OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
17744	CG2691-RA	LOC727591	pairwise	alc	0.321616484734	0.550032142067	0.902038335338
17781	Rab2	LOC409126	pairfail	lca	0.764383514372	0.347930587884	0.607730090926
17788	E1JGZ9_DROME	NA	pairfail	alc	0.272759024574	0.477420990642	0.750572591759
17904	NA	LOC552071	pairfail	alc	0.433513848759	0.471655763389	0.716951713207
18106	Clect27	LOC552154	pairfail	alc	0.538997465915	0.606335866847	0.791880116656
18308	CIA30	LOC726255	pairfail	alc	0.332266137875	0.416508448088	0.597912258249
18376	NA	NA	pairfail	alc	0.292736588306	0.392343183798	0.578055070498
18452	A2VEH7_DROME	NA	pairfail	lac	0.460252336248	0.332477527385	0.58082805848
18583	Dmel\\CG2201	LOC411525	pairfail	alc	0.242628740982	0.358389506932	0.680424633028
18627	ico	LOC411351	pairfail	lca	0.693271800168	0.66196006631	0.668328494218
19118	NA	LOC102653960	pairwise	lac	0.625050848695	0.459260199259	0.658152357959
19230	Dmel\\CG14257	NA	pairwise	alc	0.244725738397	0.376826153391	0.649640005965
19313	NA	LOC725746	pairfail	alc	0.559881814034	0.624837326723	0.691422338176
