OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
15325	Sema5c	LOC410589	pairwise	lca	0.773416012293	0.370895183751	0.734735676713
15452	DMAP1	DMAP1	pairfail	alc	0.222178489198	0.40287014326	0.726023956917
15701	Rpn8	LOC408413	pairwise	alc	0.53833906153	0.681320903932	0.914640491799
15939	LS12A_DROME	NA	pairwise	lac	0.662422939396	0.394439576862	0.699029554573
15973	NA	LOC100578813	pairfail	lac	0.465902427775	0.457660642019	0.813289424792
16044	Coq2	LOC724350	pairwise	alc	0.490225299071	0.514271804566	0.722524276071
16170	Lnk	LOC552012	pairwise	lac	0.49149748185	0.391665300652	0.705454459726
16263	Fim	LOC408694	pairwise	lac	0.696613712709	0.345154528668	0.796446760536
16357	BcDNA.GH04637	LOC727030	pairfail	lca	0.715024086862	0.302540289912	0.65001327135
16431	Q7K581_DROME	LOC100577746	pairfail	lac	0.688916316442	0.571935245701	0.804644737269
16545	NA	LOC107964806	pairfail	lca	0.748739263215	0.400548559725	0.690002041129
16552	NA	LOC727173	pairfail	lac	0.645365535985	0.592368483266	0.924763930475
16682	NA	LOC102656154	pairfail	alc	0.520415614698	0.70373927816	0.871543071771
16754	Pex23	galectin2	pairfail	lac	0.311187421887	0.298837425152	0.685898555652
17001	Karl	LOC409025	pairfail	lac	0.279856384113	0.238607928875	0.415932844926
17022	Dmel\\CG15431	LOC724831	pairwise	lac	0.53166242625	0.283797976282	0.674240152484
17030	NA	LOC100578106	pairfail	lac	0.668173055299	0.436792565696	0.800820381981
17345	ttv	LOC408293	pairfail	lac	0.657161911908	0.463870688532	0.843134566711
17548	eEF1gamma	LOC551211	pairwise	alc	0.274667384198	0.614509448489	0.839305323195
17598	Dmel\\CG10237	LOC408361	pairfail	alc	0.578565634634	0.695949994919	0.907085104495
17681	NA	NA	pairfail	alc	0.349271556411	0.808027449586	0.90259439801
17738	Ublcp1	LOC725786	pairfail	lac	0.312066882645	0.284260565008	0.524365052736
18065	Dmel\\CG3556	LOC551780	pairwise	alc	0.491249799669	0.602392095313	0.948454267954
18509	NA	LOC725649	pairwise	alc	0.261489868572	0.578166342534	0.851515244577
18697	Dmel\\CG15696	107965480	pairwise	lac	0.338434684922	0.126701101036	0.560608023732
18866	Q8MRU1_DROME	LOC408990	pairfail	alc	0.502458123664	0.536240911799	0.572866063327
