OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
15254	NA	NA	pairwise	lac	0.570338871172	0.479829393737	0.770859272307
15351	NA	LOC102656395	pairwise	lac	0.719919013971	0.708001505572	0.93002587623
15618	FBpp0290568	LOC724548	pairwise	lac	0.744661500242	0.669706907916	0.910328290672
15749	NA	LOC551416	pairwise	alc	0.56951040487	0.731654642611	0.862881828459
15813	NA	LOC100576591	pairwise	lac	0.572624098719	0.419363548028	0.637051023915
15928	NA	LOC410507	pairwise	alc	0.445796041852	0.627116680116	0.775516104227
15933	NA	LOC100578563	pairwise	alc	0.445767955368	0.627225823654	0.772506752532
15969	FBpp0074384	LOC410538	pairfail	alc	0.240955514325	0.277816864442	0.572633578031
15973	NA	LOC100578813	pairwise	lac	0.47041571418	0.274758631795	0.789442400606
16209	NA	LOC725801	pairfail	lac	0.811263100372	0.678326608292	0.843861945114
16449	NA	NA	pairwise	alc	0.679079946202	0.68684967332	0.843433867055
16460	NA	MED26	pairfail	lca	0.729138564691	0.441654616434	0.715376268448
16623	Baldspot	LOC725031	pairfail	alc	0.401772196302	0.781147586808	0.892987141071
16684	FBpp0084040	ash2	pairfail	lca	0.815608941063	0.182301185113	0.504336215288
16721	Dmel\\CG16700	LOC726786	pairfail	lac	0.716098504491	0.588880338873	0.742141135814
16788	Arpc1	Sop2	pairwise	lac	0.636226451126	0.395420095242	0.688724978814
16850	CG10508-RG	LOC410057	pairfail	lac	0.785207544679	0.669926573895	0.80600583815
17090	Dmel\\CG6931	LOC102656155	pairwise	lac	0.376936471004	0.340945143708	0.667300950362
17322	BcDNA:LP11469	NA	pairwise	alc	0.201673294396	0.429914486857	0.649977728991
17414	NA	LOC100576748	pairfail	alc	0.185806687373	0.495689042694	0.603880794248
17435	tll	Tll	pairfail	lac	0.648480600818	0.437109911596	0.755945665739
17501	A0A1B2AKW7_DROME	LOC102656131	pairwise	lac	0.61811369116	0.221802828353	0.710462179267
17502	NA	Ssb-c31a	pairwise	lac	0.565844657205	0.266898896324	0.687974764193
17510	Dmel\\CG7231	LOC725548	pairfail	alc	0.0389907402043	0.331253566276	0.656014505693
17517	Coprox	LOC552084	pairfail	alc	0.344377686527	0.569268914645	0.737238397932
17673	NA	LOC411381	pairfail	lac	0.446002316521	0.34457143333	0.646377750423
17871	A8DY75_DROME	LOC410402	pairwise	lac	0.2467350932	0.133802514019	0.624348770078
17899	ninaB	ninaB	pairfail	lac	0.32929568765	0.298375748861	0.646056986616
17990	NA	LOC552773	pairfail	lac	0.797194476715	0.423074937235	0.799848391387
18089	FBpp0087449	LOC726874	pairwise	lac	0.634051752452	0.497288427449	0.783299708115
18462	NA	NA	pairfail	alc	0.0305304400241	0.434014422374	0.815259887905
18681	NA	NA	pairwise	alc	0.280637066106	0.314324099366	0.502094212942
19088	NA	LOC100578651	pairwise	alc	0.351981453388	0.374028230738	0.55124722848
19192	NA	LOC100578245	pairfail	lca	0.579251640176	0.45123656851	0.491282472824
19256	NA	NA	pairfail	alc	0.497254324523	0.50950506041	0.566588190296
